Time(s),Voltage(V),Current(mA)
10.878048419952393,0.40946132000000013,-1.2042504950495052
10.950859546661377,0.4150270000000001,-1.159120792079208
11.023662328720093,0.4150270000000001,-1.135368316831683
11.098454236984253,0.4150270000000001,-1.1021148514851484
11.172266960144043,0.4159866000000001,-1.0759871287128708
11.244071245193481,0.42433512,-1.1443942574257426
11.316832304000854,0.4318199999999999,-1.159120792079208
11.39067554473877,0.43373919999999994,-1.1021148514851484
11.463489770889282,0.43373919999999994,-1.066486138613861
11.538289308547974,0.43373919999999994,-1.0379831683168312
11.610093832015991,0.43373919999999994,-0.9952287128712867
11.684063911437988,0.42625431999999996,-0.9548495049504944
11.759050369262695,0.44506248,-1.0384582178217818
11.832022428512573,0.44986048,-0.9729013861386132
11.906378030776978,0.44698167999999994,-0.9263465346534645
11.982173681259155,0.4524514,-0.9025940594059397
12.056154012680054,0.45072412,-0.8669653465346524
12.128952026367188,0.4524514,-0.8384623762376225
12.206026315689087,0.46108779999999994,-0.8940431683168306
12.28688669204712,0.4694363200000001,-0.8242108910891076
12.35873031616211,0.46857268,-0.8147099009900979
12.445499897003174,0.46770904,-0.7767059405940583
12.521303176879883,0.46857268,-0.7553287128712883
12.596099853515625,0.46857268,-0.7410772277227734
12.666916847229004,0.46857268,-0.7315762376237634
12.739716053009033,0.4807596000000001,-0.7401271287128715
12.814499616622925,0.48939600000000005,-0.7078237623762387
12.888317108154297,0.48747680000000004,-0.6935722772277239
12.962125539779663,0.4855576000000001,-0.693572277227724
13.033215999603271,0.4865172000000001,-0.6712449504950506
13.10603141784668,0.4865172000000001,-0.6669695049504961
13.181012868881226,0.4948657200000001,-0.6850213861386149
13.252684354782104,0.5023506000000001,-0.6626940594059415
13.324710845947266,0.5090678000000002,-0.6389415841584166
13.396555662155151,0.5081082000000002,-0.6389415841584166
13.469564437866211,0.5061890000000002,-0.6199396039603968
13.550352334976196,0.5071486000000002,-0.6151891089108918
13.623340129852295,0.5042698000000001,-0.6056881188118819
13.696361780166626,0.5146334800000001,-0.6517679207920801
13.772160053253174,0.5239415999999999,-0.5914366336633671
13.845960140228271,0.522982,-0.5961871287128719
13.91824746131897,0.522982,-0.5676841584158423
13.991920948028564,0.522982,-0.5676841584158423
14.065062284469604,0.522982,-0.5676841584158423
14.137861251831055,0.53046688,-0.5686342574257431
14.211931705474854,0.5416942,-0.5676841584158423
14.2907235622406,0.5436134,-0.5548578217821788
14.36452841758728,0.5416942,-0.5463069306930698
14.437334060668945,0.5416942,-0.5463069306930698
14.510129451751709,0.5388154,-0.52730495049505
14.582946538925171,0.5436134000000001,-0.522554455445545
14.653083562850952,0.5529215200000002,-0.5638837623762382
14.727077960968018,0.5604064000000001,-0.532055445544555
14.800877332687378,0.5632852000000002,-0.522554455445545
14.874845504760742,0.5594468000000001,-0.51780396039604
14.9468355178833,0.5584872000000002,-0.5083029702970301
15.021794319152832,0.5575276000000001,-0.51780396039604
15.09559941291809,0.5679872400000001,-0.5406063366336639
15.17044448852539,0.5771993999999999,-0.5083029702970301
15.244108200073242,0.5791185999999999,-0.4988019801980202
15.32004451751709,0.5791185999999999,-0.4988019801980202
15.392843961715698,0.5791185999999999,-0.5035524752475251
15.466653108596802,0.5791185999999999,-0.4845504950495053
15.540449619293213,0.5771993999999999,-0.47980000000000034
15.61327600479126,0.5828610399999999,-0.5448817821782184
15.686263799667358,0.59523988,-0.4988019801980202
15.759116411209106,0.59610352,-0.4845504950495053
15.829249858856201,0.5978308,-0.47504950495049547
15.90315055847168,0.5978308,-0.47980000000000034
15.974056005477905,0.59437624,-0.47980000000000045
16.0459566116333,0.60541164,-0.5083029702970301
16.119041919708252,0.6130884400000001,-0.4845504950495053
16.193835496902466,0.61481572,-0.47504950495049547
16.271639585494995,0.6130884400000001,-0.47504950495049547
16.345431566238403,0.6122248,-0.4807500990099013
16.420247077941895,0.61395208,-0.4664986138613864
16.49204397201538,0.61481572,-0.4536722772277228
16.56701159477234,0.6223006000000002,-0.48122514851485165
16.657737970352173,0.6309370000000001,-0.47504950495049547
16.754477500915527,0.6309370000000001,-0.4536722772277228
16.850221633911133,0.6328562000000001,-0.4664986138613864
16.92508339881897,0.6318966000000001,-0.4536722772277228
16.999902725219727,0.6309370000000001,-0.4536722772277228
17.07193374633789,0.6430279600000002,-0.5135285148514855
17.1447331905365,0.6421643200000002,-0.46222316831683197
17.2205331325531,0.6515684000000002,-0.4536722772277228
17.294337272644043,0.6515684000000002,-0.4536722772277228
17.369140625,0.6496492000000001,-0.4536722772277228
17.443935871124268,0.6496492000000001,-0.4536722772277228
17.519732236862183,0.6496492000000001,-0.4299198019801981
17.593537092208862,0.65713408,-0.44797168316831704
17.664347410202026,0.6654825999999999,-0.46222316831683197
17.739073276519775,0.6654825999999999,-0.43942079207920803
17.811957120895386,0.6683613999999999,-0.43942079207920803
17.88312602043152,0.6683613999999999,-0.4299198019801981
17.956929206848145,0.6683613999999999,-0.4299198019801981
18.031731605529785,0.67670992,-0.44322118811881206
18.10651683807373,0.6870736,-0.4536722772277228
18.18133521080017,0.6870736,-0.44417128712871295
18.254998922348022,0.6870736,-0.44417128712871295
18.326980590820312,0.6870736,-0.4299198019801981
18.401780605316162,0.6851544,-0.4299198019801981
18.475585460662842,0.68333116,-0.41566831683168326
18.549389123916626,0.69638172,-0.44322118811881206
18.623571634292603,0.7029070000000001,-0.4536722772277228
