Time(s),Voltage(V),Current(mA)
3.4321205615997314,0.1290661999999999,0.2574768316831679
3.5081284046173096,0.1290661999999999,0.26602772277227693
3.584123373031616,0.13655107999999994,0.22469841584158368
3.659999370574951,0.1458592,0.2208980198019796
3.7361228466033936,0.14777839999999998,0.24465049504950437
3.8121156692504883,0.14394,0.2351495049504945
3.888123035430908,0.14777839999999998,0.24465049504950437
3.9640934467315674,0.1458592,0.24465049504950437
4.040128469467163,0.1458592,0.25320138613861337
4.1161253452301025,0.15238448,0.20759663366336617
4.1921210289001465,0.16169260000000005,0.19714554455445482
4.268124103546143,0.16073300000000004,0.19714554455445482
4.344101428985596,0.16649060000000004,0.21139702970296964
4.420122861862183,0.16745020000000005,0.21614752475247467
4.496122598648071,0.16457140000000006,0.2208980198019796
4.5721235275268555,0.16917748000000007,0.16959267326732652
4.648129463195801,0.18040480000000012,0.12826336633663404
4.724538564682007,0.18040480000000012,0.16056673267326732
4.816378593444824,0.17963712000000012,0.16484217821782154
4.912379026412964,0.18040480000000012,0.17339306930693005
5.0123796463012695,0.18040480000000012,0.19714554455445482
5.104384660720825,0.1823240000000001,0.19714554455445482
5.180480480194092,0.18788968,0.13253881188118774
5.25654673576355,0.20103619999999994,0.06223148514851512
5.332536220550537,0.1991169999999999,0.10451089108910927
5.408377647399902,0.1991169999999999,0.09025940594059441
5.484540939331055,0.2000765999999999,0.11876237623762413
5.5605385303497314,0.1991169999999999,0.12826336633663404
5.636544227600098,0.20593015999999995,0.06365663366336698
5.712534427642822,0.21830899999999992,-0.011876237623761068
5.792377948760986,0.2163897999999999,-0.002375247524751686
5.868514776229858,0.21830899999999992,0.03562871287128716
5.944538354873657,0.21830899999999992,0.03562871287128716
6.0205371379852295,0.21830899999999992,0.0484550495049507
6.100533962249756,0.21543019999999996,0.03562871287128716
6.176534652709961,0.22761711999999995,-0.04940514851485078
6.252539157867432,0.23222320000000002,-0.12351287128712776
6.328539848327637,0.23318279999999997,-0.08550891089108813
6.40454363822937,0.23030399999999998,-0.09025940594059308
6.480544805526733,0.2370212,-0.057005940594058405
6.556535959243774,0.23318279999999997,-0.07600792079207822
6.632539510726929,0.24536972000000007,-0.169592673267326
6.708509683609009,0.25381420000000005,-0.2208980198019796
6.7845377922058105,0.25477380000000005,-0.2208980198019796
6.8605358600616455,0.2518950000000001,-0.19714554455445482
6.936532258987427,0.2528546000000001,-0.1876445544554449
7.012537956237793,0.2518950000000001,-0.16911762376237555
7.096541404724121,0.2528546000000001,-0.16911762376237555
7.172377824783325,0.26494556000000014,-0.2536764356435638
7.248535633087158,0.26964760000000015,-0.36103762376237597
7.324504852294922,0.2725264,-0.33728514851485125
7.400502443313599,0.26964760000000004,-0.32778415841584135
7.476532220840454,0.27252639999999995,-0.3135326732673265
7.5525360107421875,0.2715668000000001,-0.2850297029702967
7.628535509109497,0.28001128,-0.4009417821782179
7.712374448776245,0.2931577999999999,-0.49405148514851527
7.796412944793701,0.28931939999999995,-0.47504950495049547
7.876537322998047,0.28835979999999994,-0.4536722772277228
7.952529668807983,0.28835979999999994,-0.46222316831683197
8.028542041778564,0.28931939999999995,-0.4299198019801981
8.108540296554565,0.28835979999999994,-0.4251693069306931
8.184378385543823,0.29392547999999996,-0.49927702970297066
8.260536193847656,0.3051528,-0.6199396039603968
8.336543083190918,0.307072,-0.6056881188118819
8.412541151046753,0.307072,-0.5771851485148523
8.488524675369263,0.307072,-0.5819356435643572
8.564538478851318,0.307072,-0.5591332673267333
8.640376806259155,0.31829932000000005,-0.6845463366336629
8.71653437614441,0.3257842000000001,-0.7681550495049503
8.792535781860352,0.32319328,-0.7410772277227734
8.868533849716187,0.3277034000000001,-0.7220752475247536
8.944535255432129,0.3257842000000001,-0.7315762376237634
9.02053427696228,0.3257842000000001,-0.7078237623762387
9.100525140762329,0.32041044,-0.7030732673267337
9.176536321640015,0.33442060000000007,-0.8094843564356434
9.252530574798584,0.34104184000000004,-0.8845421782178209
9.328532218933105,0.34190548,-0.8717158415841573
9.404543399810791,0.34449639999999987,-0.8660152475247515
9.480507373809814,0.3427691199999999,-0.8384623762376225
9.552536249160767,0.34190548000000004,-0.8242108910891076
9.628528118133545,0.3531327999999999,-0.9496239603960388
9.704373836517334,0.3608095999999999,-1.0237316831683163
9.780987739562988,0.3636883999999999,-1.0189811881188113
9.856826066970825,0.3636883999999999,-0.9857277227722767
9.932982444763184,0.36080959999999995,-0.9857277227722767
10.00896143913269,0.3636883999999999,-0.9358475247524745
10.092824935913086,0.3608095999999999,-0.9595999999999993
10.176986932754517,0.36637527999999986,-1.024206732673267
10.260988712310791,0.37760259999999995,-1.135368316831683
10.336992263793945,0.37856219999999996,-1.1021148514851484
10.412979364395142,0.37856219999999996,-1.079787524752475
10.488967657089233,0.37760259999999995,-1.0569851485148511
10.564980268478394,0.38038543999999996,-1.0474841584158412
10.640982389450073,0.38691072000000004,-1.1443942574257426
10.71697998046875,0.3963148,-1.2185019801980201
10.792981147766113,0.3963148,-1.1947495049504953
10.868824481964111,0.3924764,-1.159120792079208
10.94498586654663,0.39439560000000007,-1.149619801980198
11.020941734313965,0.3963148,-1.1116158415841584
11.104968309402466,0.3963148,-1.1030649504950494
11.180979490280151,0.40379968,-1.1548453465346533
11.256978511810303,0.4150270000000001,-1.2470049504950498
11.33297610282898,0.4169462000000001,-1.1995000000000002
11.408982276916504,0.4150270000000001,-1.1638712871287127
11.484980583190918,0.4150270000000001,-1.140118811881188
11.560983657836914,0.4150270000000001,-1.1068653465346534
11.636952877044678,0.42059268000000005,-1.164346336633663
11.712983846664429,0.42433512,-1.2090009900990102
11.788983345031738,0.4318199999999999,-1.154370297029703
11.864981412887573,0.43373919999999994,-1.1163663366336631
11.940979480743408,0.43191596,-1.0807376237623758
12.01698112487793,0.43373919999999994,-1.0379831683168312
12.100980758666992,0.43373919999999994,-0.9866778217821777
12.176984071731567,0.4432392399999999,-1.0650609900990096
12.252823114395142,0.44986048,-1.066486138613861
12.328989744186401,0.45072412,-0.9999792079207916
12.40495252609253,0.45072412,-0.9500990099009894
12.48098087310791,0.45158775999999995,-0.9263465346534645
12.556966066360474,0.45072412,-0.9120950495049496
12.644986152648926,0.45734536,-0.9405980198019794
12.720981121063232,0.4711636,-0.9073445544554447
12.796978950500488,0.4711636,-0.8759912871287117
12.872979640960693,0.4711636,-0.8479633663366325
12.948981046676636,0.46857268,-0.8289613861386128
13.024983167648315,0.46943631999999996,-0.800458415841583
13.104822635650635,0.46857268,-0.8242108910891076
13.18097996711731,0.4798000000000001,-0.8251609900990097
13.260979652404785,0.4836384000000001,-0.7862069306930681
13.336978912353516,0.4855576000000001,-0.7729055445544553
13.412978887557983,0.4855576000000001,-0.7410772277227734
13.4889817237854,0.4855576000000001,-0.7410772277227734
13.564980745315552,0.4865172000000001,-0.7078237623762387
13.640982389450073,0.4948657200000001,-0.7591291089108912
13.716981887817383,0.5042698000000001,-0.7268257425742585
13.792980432510376,0.5071486000000002,-0.7078237623762387
13.868963718414307,0.5042698000000001,-0.7030732673267337
13.944980144500732,0.5042698000000001,-0.675520396039605
14.020984649658203,0.5023506000000001,-0.666969504950496
14.104988098144531,0.5042698000000001,-0.6626940594059415
14.180978298187256,0.5146334800000001,-0.6664944554455454
14.260977745056152,0.522982,-0.6626940594059415
14.336984157562256,0.5201032,-0.6531930693069316
14.420981168746948,0.522982,-0.6199396039603968
14.496979713439941,0.522982,-0.6151891089108918
14.572980403900146,0.522982,-0.6009376237623769
14.648979425430298,0.5321941600000001,-0.6565184158415851
14.725257873535156,0.5416942,-0.6151891089108918
14.801230430603027,0.5388154,-0.5914366336633671
14.877252578735352,0.539775,-0.596187128712872
14.953256368637085,0.5416942,-0.5819356435643572
15.029254913330078,0.539775,-0.5676841584158423
15.109256982803345,0.5426538000000001,-0.5676841584158423
15.185250997543335,0.54543664,-0.6056881188118819
15.26125431060791,0.5604064000000001,-0.5676841584158423
15.33726167678833,0.5604064000000001,-0.5591332673267333
15.413252830505371,0.5584872000000002,-0.5463069306930698
15.489254236221313,0.5584872000000002,-0.5463069306930698
15.56523084640503,0.5604064000000001,-0.53680594059406
15.641258239746094,0.5678912800000001,-0.5586582178217828
15.717232465744019,0.5752801999999999,-0.5505823762376243
15.79725432395935,0.5762398,-0.522554455445545
15.873255252838135,0.5819974,-0.5130534653465351
15.949126958847046,0.5791185999999999,-0.522554455445545
16.025258779525757,0.5791185999999999,-0.51780396039604
16.109097480773926,0.5771993999999999,-0.5083029702970301
16.185258388519287,0.58478024,-0.5406063366336639
16.26125168800354,0.59523988,-0.5083029702970301
16.337254762649536,0.59610352,-0.49880198019802025
16.413260459899902,0.59437624,-0.49405148514851527
16.48926067352295,0.59437624,-0.4845504950495053
16.565160036087036,0.59610352,-0.47504950495049547
16.64125347137451,0.60541164,-0.522554455445545
16.717253923416138,0.61395208,-0.4893009900990103
16.79325294494629,0.61395208,-0.4845504950495053
16.869255304336548,0.6103056,-0.4893009900990103
16.94525170326233,0.6122248,-0.47504950495049547
17.021256685256958,0.6130884400000001,-0.47504950495049547
17.101259469985962,0.6122248,-0.4536722772277228
17.17725372314453,0.6205733200000001,-0.5040275247524757
17.25325345993042,0.6309370000000001,-0.4707740594059409
17.329254865646362,0.6290178000000001,-0.4755245544554459
17.40525507926941,0.6318966,-0.44892178217821793
17.481094121932983,0.6309370000000001,-0.4536722772277228
17.557260513305664,0.6318966000000001,-0.4536722772277228
17.63325572013855,0.63755824,-0.49025108910891124
17.709253311157227,0.6486896000000002,-0.4536722772277228
17.785255670547485,0.6496492000000001,-0.43894574257425767
17.861255168914795,0.6496492000000001,-0.43942079207920803
17.937249422073364,0.6496492000000001,-0.43467029702970306
18.01312780380249,0.6467704000000001,-0.4061673267326734
18.10125732421875,0.6467704000000001,-0.4299198019801981
18.181230545043945,0.6543512400000001,-0.4717241584158418
18.257253408432007,0.6683613999999999,-0.43467029702970306
18.33325171470642,0.6664421999999999,-0.43467029702970306
18.40925431251526,0.6683613999999999,-0.4251693069306931
18.485251426696777,0.6654826,-0.42041881188118824
18.561252117156982,0.6654825999999999,-0.42041881188118824
18.637258529663086,0.67594224,-0.4664986138613864
18.717252016067505,0.6851543999999998,-0.4299198019801981
18.793256759643555,0.6841948,-0.44417128712871295
18.86923623085022,0.6851543999999998,-0.4299198019801981
18.945252180099487,0.6841948,-0.42041881188118824
19.021248817443848,0.6851543999999998,-0.4061673267326733
19.101251125335693,0.6870736,-0.4204188118811881
19.177252054214478,0.6926392800000001,-0.4289697029702973
19.253251791000366,0.7029070000000001,-0.4299198019801981
